round,accuracy,flops,memory_bytes,communication_bytes,sparsity,avg_grad_norm,avg_phi,skipped_batches,effective_compute_ratio,compression_ratio
22,0.6632,43766081.13029271,3058476.0,24356280.0,0.37451241369214927,0.05157323944647001,0.04794688708554011,1200,0.023341909936156115,0.37451241369214927
23,0.6019,40906301.672211185,2991072.0,25489368.0,0.3919352517366129,0.011345443306709058,0.14665358470616588,1210,0.0218166942251793,0.391935251736613
24,0.6508,42163100.873998545,3168352.0,24781752.0,0.38105465026023055,0.13118707618261852,0.2718255599803805,1216,0.022486987132799223,0.38105465026023055
25,0.5581,46012617.24670772,3258176.0,25804984.0,0.39678829620645245,0.19999544236967282,0.16351009805685973,1094,0.024540062531577454,0.39678829620645245
26,0.6169,39318676.67467177,2871792.0,24001992.0,0.3690647322719093,0.010268466300817635,0.06041183360472242,1159,0.020969960893158276,0.3690647322719092
27,0.5686,36842381.91669456,2900140.0,24157448.0,0.37145508916478975,0.0961066890645725,0.13025147137479967,1185,0.01964927035557043,0.3714550891647897
28,0.6491,36593481.181472816,2844792.0,22948696.0,0.35286880960669575,0.010246957007404944,0.30490849138202814,1169,0.019516523296785503,0.35286880960669575
29,0.5883,33751608.60514557,2995968.0,23499456.0,0.36133752720088863,0.059529069964404435,0.16666070157305102,1209,0.018000857922744307,0.36133752720088863
30,0.6914,29834367.18765378,2816596.0,22778480.0,0.3502514967408138,0.012244992771600849,0.09209796132034788,1268,0.015911662500082017,0.3502514967408138
31,0.566,28980119.11674966,2760360.0,22984520.0,0.3534196545102733,0.006246193277444601,0.07032353423453233,1321,0.015456063528933152,0.3534196545102733
32,0.5802,28010437.786657747,2651040.0,23049760.0,0.35442281221207655,0.0011168290088861888,0.06950171818224073,1305,0.014938900152884132,0.3544228122120765
33,0.5965,31847336.297513824,2827216.0,23516608.0,0.36160126357276673,0.016185610651666592,0.09929135985403625,1205,0.016985246025340708,0.3616012635727668
34,0.7332,32662551.549182102,2768668.0,22370352.0,0.3439759488174302,0.00011585161650922715,0.2036017422853032,1210,0.01742002749289712,0.3439759488174302
35,0.6734,27001062.356055986,2770888.0,22186680.0,0.3411517308314461,0.13379305369962535,0.13092060815631412,1328,0.014400566589896526,0.3411517308314461
36,0.6845,27589958.859077565,2700964.0,23291560.0,0.3581408307941737,0.013410632390269637,0.023398459567224923,1333,0.014714644724841368,0.3581408307941737
37,0.5864,24360588.989389982,2837708.0,24296240.0,0.37358921337920836,0.001551512502667553,0.01011912761730158,1387,0.012992314127674657,0.37358921337920836
38,0.6287,26796833.47768744,2801464.0,25000376.0,0.38441630491073675,0.014909042022509445,0.014060899724608372,1349,0.014291644521433302,0.3844163049107368
39,0.65,34078301.85429421,3423312.0,26777360.0,0.4117399588896009,0.0007784394066862044,0.3308421986546787,1259,0.018175094322290246,0.41173995888960097
40,0.6949,28038894.411527332,2838028.0,25688464.0,0.3949966356390994,0.3465250368193475,0.26608771483077537,1282,0.014954077019481244,0.3949966356390994
41,0.6725,24246810.47125057,2852880.0,25108592.0,0.3860802796786451,0.05306765934579918,0.22887231534453942,1383,0.012931632251333638,0.3860802796786451
42,0.6424,21009021.722013347,2615932.0,24576568.0,0.3778996547070915,0.03568719048736379,0.12536637516915622,1479,0.011204811585073785,0.37789965470709147
43,0.7142,22196744.40463771,3193568.0,26475200.0,0.4070938195398637,0.024046455649376415,0.09116951385734368,1426,0.011838263682473446,0.4070938195398637
44,0.6932,21959671.06946715,2838984.0,25606992.0,0.3937438878726783,0.05172226225616405,0.04685776773220862,1391,0.01171182457038248,0.39374388787267833
