round,accuracy,flops,memory_MB,memory_saved,communication_bytes,sparsity,avg_grad_norm,avg_phi,skipped_batches,effective_compute_ratio,compression_ratio,quantization_error,avg_scale_factor
21,0.17886,69090016312.0,456.88671875,28166.081161499023,4933849.6,0.95,1.170352113511152,0.0,649,0.6487753333614787,0.9990785679572332,3.354558625981602e-05,118647.43537432518
22,0.18228,69617996786.0,463.29296875,28787.065628051758,4934112.0,0.9499642272907906,1.1605562128508091,0.0,642,0.6551556074511493,0.999131702575733,3.359487698078555e-05,116846.88872063314
23,0.18178,70598531952.0,467.0,28476.57339477539,4933993.6,0.95,1.1632320915274543,0.0,629,0.6664134869032928,0.9991077271990928,3.3664064013667896e-05,115295.99721048
24,0.17775999999999997,70145977260.0,470.4375,27899.94496154785,4933865.6,0.95,1.1718660290836405,0.0,635,0.6625904510709338,0.9990818078729953,3.374891369354987e-05,113726.59345153016
25,0.17768,69995125696.0,474.83984375,28166.081161499023,4934179.199999999,0.95,1.16830462248554,0.0,637,0.6617375726061151,0.9991453102219342,3.382119576398277e-05,112165.69341577217
26,0.18188,71051086644.0,478.390625,28254.793228149414,4933958.399999999,0.95,1.1590724921248663,0.0,623,0.6660101221284439,0.999100599384416,3.389110840426533e-05,110675.5312976441
27,0.18069999999999997,69542571004.0,474.5390625,27633.80876159668,4933827.199999999,0.95,1.1499793626012231,0.0,643,0.6574813374802562,0.9990740320751661,3.395451038598507e-05,109366.00015748144
28,0.18180000000000002,68637461620.0,480.0546875,28520.929428100586,4933670.399999999,0.95,1.1847374759048601,0.0,655,0.6451540059501554,0.9990422809006966,3.4049714093885876e-05,108013.74682537156
29,0.18295999999999998,69467145222.0,485.421875,29053.20182800293,4933651.199999999,0.95,1.1730238281303236,0.0,644,0.6606572211228565,0.999038393001782,3.4136868559277994e-05,106859.94351474408
30,0.17915999999999999,69090016312.0,487.8046875,28565.28546142578,4933814.4,0.95,1.1688730457014316,0.0,649,0.6513149642196214,0.9990714401425563,3.421306625816994e-05,105663.11355279316
31,0.1808,69090016312.0,502.3203125,28787.065628051758,4933775.999999999,0.8268365257675814,1.1819252473595978,0.0,649,0.6532305173455661,0.999063664344727,3.4307325811383795e-05,104532.41338351768
32,0.18374,68712887402.0,506.68359375,28787.065628051758,4933660.8,0.8299109883792294,1.1723851533331247,0.0,654,0.6525779675203797,0.9990403369512393,3.438659360978335e-05,103465.96600527498
33,0.18194,69844274132.0,510.12890625,29008.845794677734,4933574.399999999,0.8293061242471413,1.1935462466857005,0.0,639,0.6583423557875691,0.9990228414061234,3.448411231488743e-05,102482.91171002368
34,0.18404,70824809298.0,513.9140625,28343.505294799805,4933712.0,0.8342447958783445,1.1753348212984622,0.0,626,0.6717256192734462,0.9990507046816782,3.4562347013015584e-05,101606.72137701459
35,0.18272,69165442094.0,517.58203125,27766.876861572266,4933427.199999999,0.8359044802979166,1.1764868576552956,0.0,648,0.6610660182446152,0.9989930341811113,3.4650701235567614e-05,100852.16085891632
36,0.18444,69844274132.0,521.34765625,28742.709594726562,4933260.799999999,0.8383254584931992,1.1784638166270685,0.0,639,0.6566420485605822,0.9989593390571845,3.4733541986209535e-05,100045.55083374637
