round,accuracy,flops,memory_MB,memory_saved,communication_bytes,sparsity,avg_grad_norm,avg_phi,skipped_batches,effective_compute_ratio,compression_ratio,quantization_error,avg_scale_factor
16,0.47187999999999997,55018830756.0,403.96484375,0.0,22303456.0,0.0,2.722146715965888,0.0,0,1.0,0.8573683194063964,0.0,1.0
17,0.46659999999999996,55018830756.0,404.0234375,0.0,22329120.0,0.0,2.7094251948904486,0.0,0,1.0,0.8583548705735897,0.0,1.0
18,0.45762,55018830756.0,404.01953125,0.0,22305904.0,0.0,2.7063463997134747,0.0,0,1.0,0.8574624231025189,0.0,1.0
19,0.45982,55018830756.0,404.625,0.0,22281324.8,0.0,2.716557504442236,0.0,0,1.0,0.8565175727889014,0.0,1.0
20,0.46622,55018830756.0,405.0078125,0.0,22264470.400000002,0.0,2.6957653496878224,0.0,0,1.0,0.8558696719163817,0.0,1.0
21,0.45402000000000003,55018830756.0,405.01171875,0.0,22262339.199999996,0.0,2.7062341216353625,0.0,0,1.0,0.8557877463456398,0.0,1.0
22,0.46196000000000004,55018830756.0,405.015625,0.0,22240432.0,0.0,2.7100964016326934,0.0,0,1.0,0.8549456105238685,0.0,1.0
23,0.45316,55018830756.0,405.01953125,0.0,22245206.400000002,0.0,2.687157561000022,0.0,0,1.0,0.8551291434841494,0.0,1.0
24,0.45724,55018830756.0,405.02734375,0.0,22199740.8,0.0,2.658531000973198,0.0,0,1.0,0.8533813979749869,0.0,1.0
25,0.44864000000000004,55018830756.0,405.04296875,0.0,22196233.6,0.0,2.6951430792152213,0.0,0,1.0,0.8532465775162282,0.0,1.0
26,0.44828,55018830756.0,405.0625,0.0,22206608.0,0.0,2.6784445586163614,0.0,0,1.0,0.8536453803695999,0.0,1.0
27,0.44795999999999997,55018830756.0,404.2734375,0.0,22177673.6,0.0,2.667011201845154,0.0,0,1.0,0.8525331115848416,0.0,1.0
28,0.44278000000000006,55018830756.0,404.453125,0.0,22121030.4,0.0,2.6826534145951575,0.0,0,1.0,0.8503556873690697,0.0,1.0
29,0.43550000000000005,55018830756.0,404.46484375,0.0,22134144.000000004,0.0,2.680909113820129,0.0,0,1.0,0.8508597879530048,0.0,1.0
30,0.4440799999999999,55018830756.0,404.453125,0.0,22148886.400000002,0.0,2.683580388274895,0.0,0,1.0,0.8514265013229873,0.0,1.0
31,0.43338,55018830756.0,404.45703125,0.0,22100252.8,0.0,2.6761139591678047,0.0,0,1.0,0.8495569745600191,0.0,1.0
32,0.4342,55018830756.0,404.46484375,0.0,22113420.800000004,0.0,2.6659098793219007,0.0,0,1.0,0.8500631663372012,0.0,1.0
33,0.42508,55018830756.0,404.47265625,0.0,22074857.6,0.0,2.6749974759289783,0.0,0,1.0,0.8485807563476941,0.0,1.0
34,0.41812000000000005,55018830756.0,404.484375,0.0,22037046.400000002,0.0,2.654441447510318,0.0,0,1.0,0.8471272540295449,0.0,1.0
35,0.41201999999999994,55018830756.0,404.50390625,0.0,21995056.0,0.0,2.6636175567199927,0.0,0,1.0,0.8455130988654661,0.0,1.0
36,0.41164000000000006,55018830756.0,404.51953125,0.0,22008243.2,0.0,2.657323830983504,0.0,0,1.0,0.8460200287108531,0.0,1.0
37,0.40608000000000005,55018830756.0,404.20703125,0.0,21962182.4,0.0,2.6750466001139,0.0,0,1.0,0.8442494030873393,0.0,1.0
38,0.40302000000000004,55018830756.0,404.43359375,0.0,21918569.6,0.0,2.6477664716094442,0.0,0,1.0,0.842572881159948,0.0,1.0
39,0.38058,55018830756.0,404.4375,0.0,21867286.400000002,0.0,2.6491322251523104,0.0,0,1.0,0.840601500984706,0.0,1.0
40,0.3831,55018830756.0,404.59765625,0.0,21861171.2,0.0,2.6372606936616934,0.0,0,1.0,0.8403664262614509,0.0,1.0
41,0.37784000000000006,55018830756.0,404.62109375,0.0,21826377.6,0.0,2.6361688347876466,0.0,0,1.0,0.8390289236628357,0.0,1.0
42,0.37326,55018830756.0,404.64453125,0.0,21782752.0,0.0,2.6155628712881436,0.0,0,1.0,0.8373519096899744,0.0,1.0
43,0.35900000000000004,55018830756.0,404.6484375,0.0,21743001.599999998,0.0,2.635666210703447,0.0,0,1.0,0.8358238624831321,0.0,1.0
44,0.35386000000000006,55018830756.0,404.66015625,0.0,21759715.200000003,0.0,2.5979370024749735,0.0,0,1.0,0.8364663508554826,0.0,1.0
45,0.33496,55018830756.0,404.66015625,0.0,21682569.6,0.0,2.6064863141086683,0.0,0,1.0,0.8335007928082634,0.0,1.0
46,0.32961999999999997,55018830756.0,404.65625,0.0,21681686.4,0.0,2.615425522290749,0.0,0,1.0,0.8334668416708388,0.0,1.0
47,0.3172,55018830756.0,404.66796875,0.0,21603814.400000002,0.0,2.6123419216476518,0.0,0,1.0,0.8304733600432016,0.0,1.0
48,0.3134,55018830756.0,404.61328125,0.0,21572966.400000006,0.0,2.572545667553084,0.0,0,1.0,0.8292875304606899,0.0,1.0
49,0.29385999999999995,55018830756.0,404.640625,0.0,21532934.400000002,0.0,2.5979571220476365,0.0,0,1.0,0.8277486582535092,0.0,1.0
50,0.27856000000000003,55018830756.0,404.640625,0.0,21494550.4,0.0,2.6128797176339096,0.0,0,1.0,0.826273136900581,0.0,1.0
51,0.26032,55018830756.0,404.64453125,0.0,21473472.0,0.0,2.5561164464888,0.0,0,1.0,0.8254628610229872,0.0,1.0
52,0.25782,55018830756.0,404.65234375,0.0,21426406.4,0.0,2.5685205007598455,0.0,0,1.0,0.8236536098300844,0.0,1.0
53,0.24300000000000002,55018830756.0,404.6484375,0.0,21351324.800000004,0.0,2.5754327456220487,0.0,0,1.0,0.8207673941148902,0.0,1.0
54,0.23914,55018830756.0,404.66015625,0.0,21320563.2,0.0,2.561724684874173,0.0,0,1.0,0.8195848858393004,0.0,1.0
55,0.24156,55018830756.0,404.67578125,0.0,21279542.400000002,0.0,2.5533240323981943,0.0,0,1.0,0.8180080031195682,0.0,1.0
56,0.23368000000000003,55018830756.0,404.6796875,0.0,21244521.6,0.0,2.5578987478631454,0.0,0,1.0,0.816661766713862,0.0,1.0
57,0.22290000000000001,55018830756.0,404.6875,0.0,21195520.0,0.0,2.5488810201146728,0.0,0,1.0,0.8147780936436336,0.0,1.0
58,0.20884,55018830756.0,404.20703125,0.0,21144531.200000003,0.0,2.5355135198260195,0.0,0,1.0,0.8128180305141998,0.0,1.0
59,0.2008,55018830756.0,404.9765625,0.0,21082508.8,0.0,2.524006300819896,0.0,0,1.0,0.8104338241896933,0.0,1.0
60,0.19974000000000003,55018830756.0,405.234375,0.0,21051462.4,0.0,2.521097632871778,0.0,0,1.0,0.8092403679023978,0.0,1.0
61,0.18802000000000002,55018830756.0,405.2421875,0.0,20971936.0,0.0,2.5125481572402597,0.0,0,1.0,0.8061832893977733,0.0,1.0
