round,accuracy,flops,memory_MB,memory_saved,communication_bytes,sparsity,avg_grad_norm,avg_phi,skipped_batches,effective_compute_ratio,compression_ratio,quantization_error,avg_scale_factor
60,0.24257999999999996,55018830756.0,414.01171875,0.0,18635052.8,0.8962019741052984,2.6099950935355922,0.0,0,1.0,0.7163510399996064,5.443423151429836e-05,22996.751676322147
61,0.24430000000000002,55018830756.0,416.98046875,0.0,18630528.0,0.8979820033614825,2.652857495931935,0.0,0,1.0,0.7161771019259889,5.463677049058534e-05,23033.38880577421
62,0.2444,55018830756.0,419.41796875,0.0,18552755.200000003,0.9009077969153207,2.6858956651508032,0.0,0,1.0,0.7131874336507437,5.4849866855842935e-05,23057.19436354517
63,0.24632,55018830756.0,424.78125,0.0,18455580.8,0.9025929165927611,2.7129403318888334,0.0,0,1.0,0.7094519474544643,5.5069683950377905e-05,23078.878697835764
64,0.25061999999999995,55018830756.0,426.1953125,0.0,18321907.2,0.9041052966853778,2.7800510926571014,0.0,0,1.0,0.7043133936007027,5.531838079426056e-05,23088.70115866543
65,0.25268,55018830756.0,434.30078125,0.0,18402105.6,0.9040429565375243,2.842917576960808,0.0,0,1.0,0.7073963044924981,5.558884870415678e-05,23092.9291946566
66,0.25429999999999997,55018830756.0,436.00390625,0.0,18330160.0,0.9078436423155832,2.8539985671766868,0.0,0,1.0,0.7046306399174348,5.584790963208244e-05,23094.939426688437
67,0.25620000000000004,55018830756.0,438.61328125,0.0,18288409.6,0.9080540684290354,2.914071426590862,0.0,0,1.0,0.7030257106059171,5.613357602373833e-05,23097.6445602452
68,0.26068,55018830756.0,432.8359375,0.0,18234844.8,0.909282799505346,2.9768221659282297,0.0,0,1.0,0.7009666233256615,5.643258446291458e-05,23098.25539627111
69,0.26632,55018830756.0,453.39453125,0.0,18174560.000000004,0.9095703067366128,3.0745767222276426,0.0,0,1.0,0.698649212173697,5.67586101201711e-05,23095.329230704112
70,0.26854,55018830756.0,459.4453125,0.0,18121718.400000002,0.9094232859108594,3.115666248542632,0.0,0,1.0,0.696617925462492,5.709147371086235e-05,23078.82400397335
71,0.27421999999999996,55018830756.0,463.08203125,0.0,18098000.0,0.9118586403608475,3.1315630450478675,0.0,0,1.0,0.6957061652067268,5.742112766684136e-05,23070.76149756288
72,0.27756,55018830756.0,464.6171875,0.0,18038806.400000002,0.9110496445039429,3.284343771850753,0.0,0,1.0,0.6934307009310731,5.7807538483369545e-05,23051.34458340787
73,0.28154,55018830756.0,466.546875,0.0,17978156.8,0.9128966151970552,3.312533059472755,0.0,0,1.0,0.6910992664832157,5.8194320582315847e-05,23034.575210119725
74,0.28737999999999997,55018830756.0,468.38671875,0.0,17897724.8,0.9112922206816105,3.408771661741011,0.0,0,1.0,0.6880073757615941,5.860352012951293e-05,23008.787917832255
75,0.292,55018830756.0,445.01953125,0.0,17864249.6,0.9121868160384219,3.4756875168293484,0.0,0,1.0,0.686720553846381,5.9026961929200573e-05,22985.430257577136
76,0.29878000000000005,55018830756.0,447.8828125,0.0,17745702.400000002,0.9118461632000747,3.6134713798616858,0.0,0,1.0,0.6821634747266995,5.948860536179561e-05,22957.821504306852
77,0.30258,55018830756.0,455.52734375,0.0,17694646.4,0.9099954821157145,3.704215132042325,0.0,0,1.0,0.6802008283585486,5.9972052086226365e-05,22924.94395461659
78,0.30838,55018830756.0,458.2109375,0.0,17638217.6,0.9096529573449441,3.827203725930301,0.0,0,1.0,0.678031645904398,6.0483518424832065e-05,22886.322830117588
79,0.31334,55018830756.0,439.65234375,0.0,17541644.8,0.9075959245725522,3.9670183369605745,0.0,0,1.0,0.674319285845205,6.102658592215185e-05,22836.233672182825
80,0.32114000000000004,55018830756.0,453.69921875,0.0,17475360.0,0.9055449984565422,4.107134210600763,0.0,0,1.0,0.6717712283792145,6.160969941210942e-05,22790.176436446658
81,0.3304,55018830756.0,460.234375,0.0,17445977.6,0.9046133496792536,4.222167958606616,0.0,0,1.0,0.6706417380030089,6.22057433985682e-05,22738.592912614473
82,0.33540000000000003,55018830756.0,459.6015625,0.0,17345526.4,0.9024359763649029,4.428531850041806,0.0,0,1.0,0.6667802881664294,6.286731407580747e-05,22678.60023943192
