round,accuracy,flops,memory_bytes,communication_bytes,sparsity,avg_grad_norm,avg_phi,skipped_batches,effective_compute_ratio,compression_ratio
35,0.9728,978576.9473041873,795612.0,6575352.0,0.10110538014817949,0.005200531523511721,0.5658110784006847,323,0.002718269298067187,0.10110538014817949
36,0.9754,670255.0146650659,771980.0,6543496.0,0.10061554888287225,2.99361196767176,3.0307631950012732,363,0.0018618194851807387,0.10061554888287226
37,0.9761,611408.3630243501,763904.0,6438744.0,0.099004838037083,7.912048363505584e-09,0.9932395884502672,374,0.0016983565639565282,0.099004838037083
38,0.9767,333828.93545402656,755560.0,6223984.0,0.09570259787706982,3.2721332536372056e-05,1.4326235302884733,407,0.0009273025984834071,0.09570259787706982
39,0.9772,255447.727406941,737212.0,6054272.0,0.09309303472733917,1.2526650011987816e-09,0.5813540328538744,420,0.0007095770205748361,0.09309303472733915
40,0.9759,241819.18170902127,710900.0,5960256.0,0.09164740513670869,1.490642548116482e-07,0.008919163613500508,424,0.0006717199491917257,0.09164740513670869
41,0.9759,205403.80602744056,704476.0,5806472.0,0.08928275761963163,3.495451727692335e-08,0.18314476732759594,424,0.0005705661278540016,0.08928275761963163
42,0.9762,202350.22440503136,692536.0,5644024.0,0.08678488879157323,6.493857619307037e-10,1.0741348278632352,433,0.0005620839566806427,0.08678488879157323
43,0.9771,178269.7437058326,686580.0,5501464.0,0.08459282622307128,7.221821299481234e-05,0.08045373695942906,428,0.0004951937325162017,0.08459282622307128
44,0.977,227361.42005078652,669168.0,5313144.0,0.08169713863258103,2.071118789327353e-05,0.5984832741597119,421,0.0006315595001410737,0.08169713863258103
45,0.9769,200947.07781342888,659024.0,5088624.0,0.07824482460424168,0.3525382566322738,0.9543868514531322,426,0.0005581863272595247,0.07824482460424168
46,0.9773,203403.96842581866,624168.0,4850472.0,0.0745828992057156,0.012304099082757695,0.017149523736374,422,0.0005650110234050518,0.0745828992057156
47,0.9775,170469.08525422768,568072.0,4553024.0,0.07000921355142428,1.574182495340465e-11,0.08444021059806367,427,0.00047352523681729915,0.07000921355142428
48,0.9772,190360.42597586676,532624.0,4312728.0,0.06631432110641346,0.10180917168735433,0.50802679643972,428,0.0005287789610440743,0.06631432110641344
49,0.9769,245982.48558099213,503844.0,4097584.0,0.0630061764007612,9.283630063322199e-12,0.16631773140192016,419,0.0006832846821694226,0.0630061764007612
50,0.9761,201913.47119151216,489444.0,3842840.0,0.05908912542608062,1.4734791284142516e-08,0.06147736198242041,429,0.000560870753309756,0.05908912542608062
51,0.9766,184065.02824747527,460756.0,3618104.0,0.05563349009081929,1.5507018811347112e-05,0.012004515475226189,432,0.0005112917451318758,0.05563349009081929
52,0.9765,201396.13393437126,437412.0,3423976.0,0.052648496247538236,9.477251463762775e-08,0.1610118404845259,429,0.0005594337053732535,0.052648496247538236
53,0.9767,123577.78390189167,397824.0,3094008.0,0.04757476938443882,3.096238336982966e-10,0.2331647118773303,442,0.00034327162194969907,0.04757476938443882
54,0.9768,152851.93696974442,371932.0,2969472.0,0.04565985142687035,1.4882115511430025e-05,0.016035885788185954,437,0.00042458871380484563,0.04565985142687036
55,0.9775,183130.62242869215,371524.0,2864784.0,0.04405012467202094,3.6663659102560017e-06,0.07201623752552387,435,0.0005086961734130337,0.04405012467202094
56,0.9778,169596.1939725594,350100.0,2738904.0,0.042114540804715765,0.0003301044150394425,0.061693768163433735,434,0.000471100538812665,0.042114540804715765
57,0.9778,155329.74252475373,333832.0,2600792.0,0.039990872556532955,1.4149661369911403e-11,0.1583246818749582,431,0.0004314715070132048,0.03999087255653295
58,0.9774,192915.73984764068,328096.0,2515312.0,0.038676496095004134,1.5068692490341486e-05,0.08539151501571465,429,0.0005358770551323353,0.03867649609500414
59,0.9779,206217.64335347712,330320.0,2471752.0,0.038006699199072985,0.00011915155881801476,0.18439532645625234,428,0.000572826787092992,0.038006699199072985
60,0.9772,428073.51233243383,378512.0,3129872.0,0.048126229344853756,2.221695894242102e-08,0.8123299339500584,405,0.0011890930898123162,0.048126229344853756
61,0.9771,314615.4849313989,524940.0,3637832.0,0.055936836123026135,1.4471504998600702e-10,1.121076514465629,421,0.0008739319025872191,0.05593683612302613
62,0.9753,222830.87439223658,525212.0,3784024.0,0.05818474585236422,3.9034332992670394e-17,0.22929223942049454,427,0.0006189746510895461,0.05818474585236422
63,0.9769,242703.14560736995,528260.0,4034400.0,0.06203463262040045,2.6279187048512594e-08,1.632106655289705,424,0.0006741754044649166,0.06203463262040045
64,0.9763,514663.22021220106,609296.0,4755256.0,0.07311881790996307,5.536728203635986,5.50200083949879,403,0.0014296200561450029,0.07311881790996307
65,0.9641,1245292.907619928,760228.0,5900752.0,0.09073244658538895,2.9444578647912216,4.299744682010071,338,0.0034591469656109113,0.09073244658538895
66,0.9697,1581981.6539044513,836320.0,7121432.0,0.1095021360923963,3.0700319884274118e-09,1.6907305421271897,266,0.004394393483067921,0.1095021360923963
