timestamp,round,accuracy,flops,memory_bytes,communication_bytes,sparsity,avg_grad_norm,avg_phi,skipped_batches,effective_compute_ratio,compression_ratio,quantization_error,avg_scale_factor,memory_saved,download_bytes,upload_bytes,model_size_bytes,proximal_loss,communication_KB,communication_MB,download_KB,upload_KB,model_size_KB
2025-06-14 21:22:06,24,0.2574829622898682,15211286279.6,3.5992660522460938,18684280,0.0,0.0,0.0,0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18246.3671875,17.81871795654297,0.0,0.0,0.0
2025-06-14 21:23:09,25,0.26544298046342574,15211286279.6,3.5992660522460938,18684280,0.0,0.0,0.0,0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18246.3671875,17.81871795654297,0.0,0.0,0.0
2025-06-14 21:24:12,26,0.26718764198091777,15211286279.6,3.5992660522460938,18684280,0.0,0.0,0.0,0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18246.3671875,17.81871795654297,0.0,0.0,0.0
2025-06-14 21:25:15,27,0.26348023625624717,15211286279.6,3.5992660522460938,18684280,0.0,0.0,0.0,0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18246.3671875,17.81871795654297,0.0,0.0,0.0
2025-06-14 21:26:19,28,0.2703861880963198,15211286279.6,3.5992660522460938,18684280,0.0,0.0,0.0,0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18246.3671875,17.81871795654297,0.0,0.0,0.0
2025-06-14 21:27:22,29,0.27380281690140845,15211286279.6,3.5992660522460938,18684280,0.0,0.0,0.0,0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18246.3671875,17.81871795654297,0.0,0.0,0.0
2025-06-14 21:28:25,30,0.2735120399818264,15211286279.6,3.5992660522460938,18684280,0.0,0.0,0.0,0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18246.3671875,17.81871795654297,0.0,0.0,0.0
2025-06-14 21:29:29,31,0.2775102226260791,15211286279.6,3.5992660522460938,18684280,0.0,0.0,0.0,0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18246.3671875,17.81871795654297,0.0,0.0,0.0
2025-06-14 21:30:33,32,0.2806724216265334,15211286279.6,3.5992660522460938,18684280,0.0,0.0,0.0,0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18246.3671875,17.81871795654297,0.0,0.0,0.0
2025-06-14 21:31:36,33,0.29223080417991826,15211286279.6,3.5992660522460938,18684280,0.0,0.0,0.0,0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18246.3671875,17.81871795654297,0.0,0.0,0.0
2025-06-14 21:32:39,34,0.29315765561108587,15211286279.6,3.5992660522460938,18684280,0.0,0.0,0.0,0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18246.3671875,17.81871795654297,0.0,0.0,0.0
2025-06-14 21:33:43,35,0.2959563834620627,15211286279.6,3.5992660522460938,18684280,0.0,0.0,0.0,0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18246.3671875,17.81871795654297,0.0,0.0,0.0
2025-06-14 21:34:46,36,0.2979736483416629,15211286279.6,3.5992660522460938,18684280,0.0,0.0,0.0,0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18246.3671875,17.81871795654297,0.0,0.0,0.0
2025-06-14 21:35:49,37,0.30762380736029077,15211286279.6,3.5992660522460938,18684280,0.0,0.0,0.0,0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18246.3671875,17.81871795654297,0.0,0.0,0.0
2025-06-14 21:36:53,38,0.3163289413902771,15211286279.6,3.5992660522460938,18684280,0.0,0.0,0.0,0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18246.3671875,17.81871795654297,0.0,0.0,0.0
2025-06-14 21:37:56,39,0.32230804179918227,15211286279.6,3.5992660522460938,18684280,0.0,0.0,0.0,0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18246.3671875,17.81871795654297,0.0,0.0,0.0
2025-06-14 21:39:00,40,0.33617446615174923,15211286279.6,3.5992660522460938,18684280,0.0,0.0,0.0,0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18246.3671875,17.81871795654297,0.0,0.0,0.0
2025-06-14 21:40:04,41,0.3490776919582008,15211286279.6,3.5992660522460938,18684280,0.0,0.0,0.0,0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18246.3671875,17.81871795654297,0.0,0.0,0.0
2025-06-14 21:41:07,42,0.35094956837801,15211286279.6,3.5992660522460938,18684280,0.0,0.0,0.0,0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18246.3671875,17.81871795654297,0.0,0.0,0.0
2025-06-14 21:42:11,43,0.3752657882780554,15211286279.6,3.5992660522460938,18684280,0.0,0.0,0.0,0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18246.3671875,17.81871795654297,0.0,0.0,0.0
2025-06-14 21:43:14,44,0.39402089959109493,15211286279.6,3.5992660522460938,18684280,0.0,0.0,0.0,0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18246.3671875,17.81871795654297,0.0,0.0,0.0
2025-06-14 21:44:18,45,0.42695138573375735,15211286279.6,3.5992660522460938,18680040,0.0,0.0,0.0,0,1.0,0.20009081270949572,0.0,1.0,848.0,0.0,0.0,0.0,0.0,18242.2265625,17.814674377441406,0.0,0.0,0.0
2025-06-14 21:45:21,46,0.45344843253066786,15211286279.6,3.5992660522460938,18670995,0.0,0.0,0.0,0,1.0,0.20028481523188002,0.0,1.0,2657.0,0.0,0.0,0.0,0.0,18233.3935546875,17.80604839324951,0.0,0.0,0.0
2025-06-14 21:46:25,47,0.4956474329850068,15211286279.6,3.5992660522460938,18680696,0.0,0.0,0.0,0,1.0,0.20007675704894848,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18242.8671875,17.81529998779297,0.0,0.0,0.0
2025-06-14 21:47:28,48,0.5394457064970468,15211286279.6,3.5992660522460938,18684280,0.0,0.0,0.0,0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18246.3671875,17.81871795654297,0.0,0.0,0.0
2025-06-14 21:48:32,49,0.5753930031803726,15211286279.6,3.5992660522460938,18684280,0.0,0.0,0.0,0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18246.3671875,17.81871795654297,0.0,0.0,0.0
2025-06-14 21:49:35,50,0.5960381644706951,15211286279.6,3.5992660522460938,18684280,0.0,0.0,0.0,0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18246.3671875,17.81871795654297,0.0,0.0,0.0
2025-06-14 21:50:39,51,0.6008541572012722,15211286279.6,3.5992660522460938,18684280,0.0,0.0,0.0,0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18246.3671875,17.81871795654297,0.0,0.0,0.0
2025-06-14 21:51:42,52,0.5916401635620173,15211286279.6,3.5992660522460938,18684280,0.0,0.0,0.0,0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18246.3671875,17.81871795654297,0.0,0.0,0.0
2025-06-14 21:52:45,53,0.5674511585642888,15211286279.6,3.5992660522460938,18684280,0.0,0.0,0.0,0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18246.3671875,17.81871795654297,0.0,0.0,0.0
2025-06-14 21:53:48,54,0.5304679691049523,15211286279.6,3.5992660522460938,18684280,0.0,0.0,0.0,0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18246.3671875,17.81871795654297,0.0,0.0,0.0
2025-06-14 21:54:52,55,0.4861063153112221,15211286279.6,3.5992660522460938,18682232,0.0,0.0,0.0,0,1.0,0.20004385395775545,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18244.3671875,17.81676483154297,0.0,0.0,0.0
2025-06-14 21:55:56,56,0.44232621535665606,15211286279.6,3.5992660522460938,18670995,0.0,0.0,0.0,0,1.0,0.20028481523188002,0.0,1.0,2657.0,0.0,0.0,0.0,0.0,18233.3935546875,17.80604839324951,0.0,0.0,0.0
2025-06-14 21:56:59,57,0.41373920945024983,15211286279.6,3.5992660522460938,18680030,0.0,0.0,0.0,0,1.0,0.20009102698789555,0.0,1.0,850.0,0.0,0.0,0.0,0.0,18242.216796875,17.814664840698242,0.0,0.0,0.0
2025-06-14 21:58:02,58,0.38093593820990457,15211286279.6,3.5992660522460938,18684280,0.0,0.0,0.0,0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18246.3671875,17.81871795654297,0.0,0.0,0.0
2025-06-14 21:59:05,59,0.3590731485688324,15211286279.6,3.5992660522460938,18684280,0.0,0.0,0.0,0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18246.3671875,17.81871795654297,0.0,0.0,0.0
2025-06-14 22:00:09,60,0.3403725579282144,15211286279.6,3.5992660522460938,18684280,0.0,0.0,0.0,0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18246.3671875,17.81871795654297,0.0,0.0,0.0
2025-06-14 22:01:13,61,0.3165288505224898,15211286279.6,3.5992660522460938,18684280,0.0,0.0,0.0,0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18246.3671875,17.81871795654297,0.0,0.0,0.0
2025-06-14 22:02:16,62,0.30898682417083145,15211286279.6,3.5992660522460938,18684280,0.0,0.0,0.0,0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18246.3671875,17.81871795654297,0.0,0.0,0.0
2025-06-14 22:03:20,63,0.2974102680599727,15211286279.6,3.5992660522460938,18684280,0.0,0.0,0.0,0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18246.3671875,17.81871795654297,0.0,0.0,0.0
2025-06-14 22:04:23,64,0.28899591094956834,15211286279.6,3.5992660522460938,18684280,0.0,0.0,0.0,0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18246.3671875,17.81871795654297,0.0,0.0,0.0
2025-06-14 22:05:27,65,0.27999999999999997,15211286279.6,3.5992660522460938,18684280,0.0,0.0,0.0,0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18246.3671875,17.81871795654297,0.0,0.0,0.0
2025-06-14 22:06:31,66,0.27492957746478874,15211286279.6,3.5992660522460938,18684280,0.0,0.0,0.0,0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18246.3671875,17.81871795654297,0.0,0.0,0.0
2025-06-14 22:07:34,67,0.26137210358927765,15211286279.6,3.5992660522460938,18684280,0.0,0.0,0.0,0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18246.3671875,17.81871795654297,0.0,0.0,0.0
2025-06-14 22:08:38,68,0.2556474329850068,15211286279.6,3.5992660522460938,18684280,0.0,0.0,0.0,0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18246.3671875,17.81871795654297,0.0,0.0,0.0
2025-06-14 22:09:42,69,0.25144934120854157,15211286279.6,3.5992660522460938,18684280,0.0,0.0,0.0,0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18246.3671875,17.81871795654297,0.0,0.0,0.0
2025-06-14 22:10:46,70,0.24730577010449797,15211286279.6,3.5992660522460938,18684280,0.0,0.0,0.0,0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18246.3671875,17.81871795654297,0.0,0.0,0.0
2025-06-14 22:11:49,71,0.24385279418446162,15211286279.6,3.5992660522460938,18684280,0.0,0.0,0.0,0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18246.3671875,17.81871795654297,0.0,0.0,0.0
2025-06-14 22:12:53,72,0.23472966833257608,15211286279.6,3.5992660522460938,18684280,0.0,0.0,0.0,0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18246.3671875,17.81871795654297,0.0,0.0,0.0
2025-06-14 22:13:56,73,0.24265333939118583,15211286279.6,3.5992660522460938,18684280,0.0,0.0,0.0,0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18246.3671875,17.81871795654297,0.0,0.0,0.0
2025-06-14 22:15:00,74,0.23058609722853246,15211286279.6,3.5992660522460938,18684280,0.0,0.0,0.0,0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18246.3671875,17.81871795654297,0.0,0.0,0.0
2025-06-14 22:16:04,75,0.22186278964107223,15211286279.6,3.5992660522460938,18684280,0.0,0.0,0.0,0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18246.3671875,17.81871795654297,0.0,0.0,0.0
2025-06-14 22:17:07,76,0.2262607905497501,15211286279.6,3.5992660522460938,18684280,0.0,0.0,0.0,0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18246.3671875,17.81871795654297,0.0,0.0,0.0
2025-06-14 22:18:11,77,0.22593366651522037,15211286279.6,3.5992660522460938,18684280,0.0,0.0,0.0,0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18246.3671875,17.81871795654297,0.0,0.0,0.0
2025-06-14 22:19:15,78,0.22109950022716948,15211286279.6,3.5992660522460938,18684280,0.0,0.0,0.0,0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18246.3671875,17.81871795654297,0.0,0.0,0.0
2025-06-14 22:20:19,79,0.21870059064061792,15211286279.6,3.5992660522460938,18684280,0.0,0.0,0.0,0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18246.3671875,17.81871795654297,0.0,0.0,0.0
2025-06-14 22:21:22,80,0.21722853248523397,15211286279.6,3.5992660522460938,18684280,0.0,0.0,0.0,0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18246.3671875,17.81871795654297,0.0,0.0,0.0
2025-06-14 22:22:26,81,0.21457519309404818,15211286279.6,3.5992660522460938,18684280,0.0,0.0,0.0,0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18246.3671875,17.81871795654297,0.0,0.0,0.0
2025-06-14 22:23:29,82,0.21332121762835077,15211286279.6,3.5992660522460938,18684280,0.0,0.0,0.0,0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18246.3671875,17.81871795654297,0.0,0.0,0.0
2025-06-14 22:24:33,83,0.2072694229895502,15211286279.6,3.5992660522460938,18684280,0.0,0.0,0.0,0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18246.3671875,17.81871795654297,0.0,0.0,0.0
2025-06-14 22:25:37,84,0.20965015901862788,15211286279.6,3.5992660522460938,18684280,0.0,0.0,0.0,0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18246.3671875,17.81871795654297,0.0,0.0,0.0
2025-06-14 22:26:40,85,0.2108132666969559,15211286279.6,3.5992660522460938,18684280,0.0,0.0,0.0,0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18246.3671875,17.81871795654297,0.0,0.0,0.0
2025-06-14 22:27:44,86,0.20674238982280785,15211286279.6,3.5992660522460938,18684280,0.0,0.0,0.0,0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18246.3671875,17.81871795654297,0.0,0.0,0.0
2025-06-14 22:28:48,87,0.20510676965015903,15211286279.6,3.5992660522460938,18684280,0.0,0.0,0.0,0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18246.3671875,17.81871795654297,0.0,0.0,0.0
2025-06-14 22:29:51,88,0.20259881871876423,15211286279.6,3.5992660522460938,18684280,0.0,0.0,0.0,0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18246.3671875,17.81871795654297,0.0,0.0,0.0
2025-06-14 22:30:55,89,0.2045979100408905,15211286279.6,3.5992660522460938,18684280,0.0,0.0,0.0,0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18246.3671875,17.81871795654297,0.0,0.0,0.0
2025-06-14 22:31:58,90,0.20408905043162195,15211286279.6,3.5992660522460938,18684280,0.0,0.0,0.0,0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18246.3671875,17.81871795654297,0.0,0.0,0.0
2025-06-14 22:33:02,91,0.20319854611540214,15211286279.6,3.5992660522460938,18684280,0.0,0.0,0.0,0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18246.3671875,17.81871795654297,0.0,0.0,0.0
2025-06-14 22:34:06,92,0.1953475692866879,15211286279.6,3.5992660522460938,18684280,0.0,0.0,0.0,0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18246.3671875,17.81871795654297,0.0,0.0,0.0
2025-06-14 22:35:10,93,0.20179918218991372,15211286279.6,3.5992660522460938,18684280,0.0,0.0,0.0,0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18246.3671875,17.81871795654297,0.0,0.0,0.0
2025-06-14 22:36:13,94,0.20119945479327578,15211286279.6,3.5992660522460938,18684280,0.0,0.0,0.0,0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18246.3671875,17.81871795654297,0.0,0.0,0.0
2025-06-14 22:37:17,95,0.20336210813266695,15211286279.6,3.5992660522460938,18684280,0.0,0.0,0.0,0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18246.3671875,17.81871795654297,0.0,0.0,0.0
2025-06-14 22:38:21,96,0.19452975920036347,15211286279.6,3.5992660522460938,18684280,0.0,0.0,0.0,0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18246.3671875,17.81871795654297,0.0,0.0,0.0
2025-06-14 22:39:25,97,0.1965106769650159,15211286279.6,3.5992660522460938,18684280,0.0,0.0,0.0,0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18246.3671875,17.81871795654297,0.0,0.0,0.0
2025-06-14 22:40:29,98,0.1962744207178555,15211286279.6,3.5992660522460938,18684280,0.0,0.0,0.0,0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18246.3671875,17.81871795654297,0.0,0.0,0.0
2025-06-14 22:41:33,99,0.20030895047705588,15211286279.6,3.5992660522460938,18684280,0.0,0.0,0.0,0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18246.3671875,17.81871795654297,0.0,0.0,0.0
2025-06-14 22:42:36,100,0.19452975920036347,15211286279.6,3.5992660522460938,18684280,0.0,0.0,0.0,0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18246.3671875,17.81871795654297,0.0,0.0,0.0
