round,accuracy,flops,memory_bytes,communication_bytes,sparsity,avg_grad_norm,avg_phi,skipped_batches,effective_compute_ratio,compression_ratio
84,0.9609,544421.4782388066,437.92578125,2604736.0,0.42060987975728314,0.4177735223705639,0.15859347435671198,1548,0.00021996827403588146,0.10012879290175206
85,0.97776,493121.8660979545,437.76953125,2604736.0,0.41822074752511795,0.46941364617142123,0.1587968641650515,1571,0.00019924115801937556,0.10012879290175206
86,0.9564600000000001,501939.54637978855,437.7265625,2604739.2,0.42146944812657167,0.4640568738528247,0.17018213656162454,1548,0.0002028038571231469,0.10012891591311954
87,0.9797399999999999,414353.9186443434,437.84375,2604736.0,0.4285883269536684,0.38115376135003587,0.12523583905308583,1611,0.00016741572470478522,0.10012879290175206
88,0.9705999999999999,415562.7240126445,438.12109375,2604736.0,0.42898816333145995,0.35206990783127606,0.18139316752036777,1613,0.0001679041309141998,0.10012879290175206
89,0.97958,375260.46553183213,437.81640625,2604739.2,0.4341242764528815,0.3156133350907312,0.1299226955495909,1629,0.00015162039011387156,0.10012891591311954
90,0.9687399999999998,522360.9029877228,438.1953125,2604736.0,0.4219069575710484,0.42011925380425713,0.17094610468810345,1553,0.0002110549102980698,0.10012879290175206
91,0.9767199999999999,573009.1672516988,437.8203125,2604736.0,0.4069160686509513,0.5488688731508503,0.17227068791552863,1542,0.00023151885545523183,0.10012879290175206
92,0.98132,390511.0838204407,437.91015625,2604736.0,0.43122096678689814,0.32064486933403585,0.14160416226782513,1624,0.00015778225608906695,0.10012879290175206
93,0.9798199999999999,378978.4654443407,437.83984375,2604739.2,0.430890112913791,0.3247447606434605,0.13514398684474782,1637,0.00015312261230074372,0.10012891591311954
94,0.9751200000000001,386603.914508601,437.91796875,2604739.2,0.43422431185653565,0.3095791582585703,0.16394345357301,1623,0.00015620360182165698,0.10012891591311954
95,0.9817199999999999,397989.42505257204,438.21484375,2604742.4000000004,0.4384527819893075,0.26911985231557495,0.1203801565637795,1620,0.0001608038081020493,0.10012903892448702
96,0.9722000000000002,411387.8561629494,438.22265625,2604739.2,0.434894247091224,0.29182947988691876,0.1358989833223136,1610,0.0001662173156213937,0.10012891591311954
97,0.9778399999999999,392233.11825681577,438.109375,2604736.0,0.4349229753700888,0.2787842412182114,0.1707365266881038,1625,0.00015847802757851142,0.10012879290175206
98,0.9798199999999999,424112.4364527793,438.0234375,2604739.2,0.42653844832327853,0.34632473529999236,0.18018548945159846,1612,0.0001713585601829411,0.10012891591311954
99,0.98156,432741.5437493885,438.09765625,2604736.0,0.4301719291263126,0.32715938688631946,0.1395137007864561,1590,0.0001748450681815711,0.10012879290175206
100,0.9779200000000001,438480.27408808895,437.63671875,2604736.0,0.42457208924745843,0.3634685044563316,0.19131520866243346,1602,0.00017716374710629858,0.10012879290175206
