round,accuracy,flops,memory_bytes,communication_bytes,sparsity,avg_grad_norm,avg_phi,skipped_batches,effective_compute_ratio,compression_ratio,quantization_error,avg_scale_factor
59,0.7502,28329717434.0,457.74609375,22112681.6,0.11123882295929295,4.581306035486729,0.0,910,0.5182979199659858,0.8500347507113132,8.66159443234015e-05,7021.808896120043
60,0.7518,28710571960.0,458.5,22064694.400000002,0.10851731302334593,4.638420177541305,0.0,897,0.5197795796936937,0.8481900722445761,8.659805286353016e-05,7019.251511794343
61,0.7437799999999999,28564089450.0,460.66015625,22050790.400000002,0.11352794422018442,4.688093541661094,0.0,902,0.5212580412181234,0.8476555878528735,8.660154237941037e-05,7016.954216386168
62,0.7513200000000001,28066048916.0,460.66015625,22041350.4,0.11155311314801826,4.687743189442864,0.0,919,0.5097210735427355,0.8472927043188061,8.65944482507665e-05,7015.171324908498
63,0.75184,28476199944.0,463.0390625,22010844.8,0.10928492200801423,4.700910418858387,0.0,905,0.5225667547507994,0.8461200369526148,8.65919673581429e-05,7011.454155924844
64,0.75622,28564089450.0,464.0078125,21949577.599999998,0.1067148460068047,4.7766703541648905,0.0,902,0.5231710867421432,0.8437648613108337,8.661212810570487e-05,7007.963054320671
65,0.7552599999999999,28534792948.0,466.27734375,21955078.400000006,0.11190112010013246,4.686620739964568,0.0,903,0.525371962605457,0.8439763178515327,8.660368393522434e-05,7005.768568938447
66,0.7556399999999999,28534792948.0,467.0390625,21859017.599999998,0.10717205248912869,4.700478090406735,0.0,903,0.5193865717684516,0.8402836396111365,8.659039127098585e-05,7003.992207199102
67,0.7596999999999999,28124641920.0,467.93359375,21810492.8,0.1095532848864627,4.763727852396159,0.0,917,0.5146089572820227,0.8384182952346626,8.659821722867319e-05,7000.590023089206
68,0.75688,29003536980.0,470.56640625,21813068.800000004,0.10901156908630998,4.835786201133748,0.0,887,0.5258976357304997,0.8385173193854845,8.662062679797292e-05,6995.903163218694
69,0.76542,28329717434.0,469.3359375,21709987.200000003,0.10688924730230862,4.818298314195716,0.0,910,0.5137285120362091,0.834554754204836,8.66435993545283e-05,6991.570664605853
70,0.75988,28095345418.0,459.078125,21686073.6,0.10828265666448733,4.813635646830003,0.0,918,0.5141503128832158,0.8336354902556545,8.666409829600646e-05,6988.155965122423
71,0.7685600000000001,28036752414.0,461.0390625,21622726.400000002,0.10736349590002632,4.841625962517587,0.0,920,0.5106444973443633,0.8312003572250112,8.669291944441118e-05,6984.25375931208
72,0.77106,28739868462.0,462.22265625,21578438.4,0.10901903685762974,4.86800351745912,0.0,896,0.5229960447806421,0.8294978798990815,8.672757421992993e-05,6979.577087099508
73,0.76758,28593385952.0,463.4375,21527526.4,0.10799083874097522,4.855080068155089,0.0,901,0.5233811157291279,0.8275407690424672,8.674768974128094e-05,6975.490553784623
74,0.7703599999999999,28505496446.0,465.4453125,21472675.200000003,0.10476231593714128,4.802985851956055,0.0,904,0.5171419268907664,0.8254322311924845,8.675433730693518e-05,6971.476198494321
75,0.7723,28329717434.0,469.48046875,21447203.200000003,0.11073785480607878,4.955582935463394,0.0,910,0.5159284229831821,0.8244530607073399,8.68010964048587e-05,6966.050747427219
76,0.7763000000000001,28593385952.0,472.8671875,21380880.0,0.10454602106944219,4.96601821922114,0.0,901,0.5154363076936366,0.8219035271049397,8.684580736379958e-05,6961.0093999350265
77,0.77472,27978159410.0,476.22265625,21271129.599999998,0.10437105294736448,5.048437481772094,0.0,922,0.5043532558723726,0.8176846062344622,8.69127449568431e-05,6953.015846686624
78,0.7807000000000001,28710571960.0,464.3046875,21201872.0,0.10901271143976773,4.938790803790957,0.0,897,0.5227297960625447,0.8150222712080823,8.695505789095272e-05,6947.532065177627
79,0.7813800000000001,29237908996.0,456.37109375,21192800.000000004,0.09987356163785151,5.0521343890924415,0.0,879,0.532659737055751,0.8146735339812752,8.702044497770959e-05,6939.807940353518
80,0.7817399999999999,29003536980.0,460.08203125,21101184.0,0.10422528955180761,5.016039077695806,0.0,887,0.5286932018092125,0.8111517185303094,8.706770402563468e-05,6933.692452474919
81,0.78698,27860973402.0,449.96875,20969955.2,0.09844204664451958,5.097971975482783,0.0,926,0.5061116005305448,0.8061071453613028,8.713429077561238e-05,6926.028409994596
82,0.78626,28798461466.0,453.59765625,20998956.8,0.10067016202630122,5.207711270635769,0.0,894,0.5214711610060372,0.8072219973847783,8.72267691806837e-05,6917.404882476119
83,0.7904,28417606940.0,460.359375,20841462.400000002,0.10085880989939548,5.260411184691616,0.0,907,0.5182765065516427,0.8011677469114921,8.732168132227873e-05,6908.589061720227
84,0.7915599999999999,29208612494.0,464.6796875,20822694.400000002,0.09506428811366105,5.273485611202636,0.0,880,0.5327300514982898,0.8004462852412192,8.742699120546508e-05,6898.735311953144
85,0.7943,28300420932.0,453.953125,20713440.0,0.0978219408579581,5.361824908389966,0.0,911,0.5154639294183586,0.796246431132701,8.75480640142993e-05,6888.360988667421
86,0.8024000000000001,27802380398.0,460.48046875,20522057.6,0.09470092142833744,5.44517838295707,0.0,928,0.5048269473970856,0.7888894902777965,8.768588631930118e-05,6877.177838476035
87,0.80426,28271124430.0,463.75390625,20401395.2,0.09301604615852123,5.548952789125654,0.0,912,0.51541885907394,0.7842511006442106,8.783467067369812e-05,6865.348741982307
88,0.8048399999999999,28739868462.0,456.28125,20342384.000000004,0.09255352962379333,5.564593675013214,0.0,896,0.5240513535523086,0.7819826480165032,8.798392786554617e-05,6852.660621715726
89,0.8097799999999999,28593385952.0,468.0703125,20176323.2,0.08871939508017107,5.657125160168284,0.0,901,0.5179784184356302,0.7755990961124718,8.814707103554951e-05,6839.161707616224
90,0.8164199999999999,28183234924.0,472.078125,19975843.200000003,0.08821120104854255,5.763910863443195,0.0,915,0.5122703916074327,0.7678924339398204,8.83331308227903e-05,6824.5569026830735
91,0.8163,28769164964.0,472.421875,19899843.200000003,0.08595260886886986,5.7322634440459375,0.0,895,0.523714622184819,0.7649709139621592,8.850580700167524e-05,6810.726444911292
92,0.82004,28710571960.0,479.6640625,19652169.6,0.08599156283225196,5.946116375144358,0.0,897,0.5177787546277128,0.755450080141906,8.87206817561776e-05,6795.245931538913
93,0.8234600000000001,28212531426.0,481.5703125,19502019.2,0.08247065637301489,6.025588601258773,0.0,914,0.5155286009755826,0.7496781407569874,8.894606334764775e-05,6778.938888712308
94,0.8271000000000001,28359013936.0,463.20703125,19324105.6,0.08109282393951725,6.144714267676416,0.0,909,0.5147886607327721,0.7428389547478083,8.918357201688002e-05,6761.806704833031
95,0.8291999999999999,28857054470.0,474.83984375,19184617.6,0.07974560276123324,6.272517947200792,0.0,892,0.5261077760976982,0.7374768892393346,8.94518830109939e-05,6744.055284562896
96,0.8322799999999999,27948862908.0,471.359375,18877792.0,0.07789123933678643,6.413397152733734,0.0,923,0.5079102767596575,0.7256821902912048,8.973168985124655e-05,6725.744161330129
97,0.8346600000000001,28183234924.0,481.58984375,18650816.0,0.0783250044708402,6.410161089240471,0.0,915,0.5175718431501779,0.7169569939958151,9.000961247806428e-05,6707.48258390844
98,0.83582,28329717434.0,484.66796875,18525168.0,0.07678786618128625,6.5010925129993495,0.0,910,0.5161284737805152,0.7121269526516946,9.029644016767004e-05,6689.1101133923
99,0.83712,27948862908.0,486.52734375,18377632.0,0.07757789780029577,6.582309349108989,0.0,923,0.5107857990568538,0.7064555135540075,9.058656167083121e-05,6670.504854995536
100,0.83796,28417606940.0,493.1015625,18349798.400000002,0.0769061149034558,6.592426694272904,0.0,907,0.5165605284263757,0.7053855606796624,9.087746620088153e-05,6652.122472294618
