round,accuracy,flops,memory_bytes,communication_bytes,sparsity,avg_grad_norm,avg_phi,skipped_batches,effective_compute_ratio,compression_ratio,quantization_error,avg_scale_factor
17,0.43773999999999996,61245734984.0,364.4296875,4936332.8,0.1874908236950033,2.355774357727589,0.0,753,0.5181257188602986,0.999581402883525,6.0688680882610824e-05,6905.450630889041
18,0.46152,60491477164.0,433.70703125,4936198.399999999,0.19267057123652268,2.328276423089678,0.0,763,0.5132930102779327,0.9995541875911226,6.072138837363749e-05,6849.147014782895
19,0.45854,60340625600.0,437.88671875,4936163.199999999,0.1943741910406933,2.3332642875866645,0.0,765,0.5121143262645369,0.9995470597764459,6.077953888622139e-05,6793.597703170136
20,0.4455,61094883420.0,441.6484375,4936092.799999999,0.19642567977045028,2.3334956243801974,0.0,755,0.5169349370951546,0.9995328041470922,6.082804590285585e-05,6740.830283614756
21,0.46474000000000004,61170309202.0,445.4765625,4936220.799999999,0.19361565497646324,2.335050721742678,0.0,754,0.5146929675207533,0.9995587234731897,6.089569769042604e-05,6691.080727281347
22,0.46053999999999995,61019457638.0,449.36328125,4936188.8,0.19582336979347964,2.353213591199723,0.0,756,0.5175043680269559,0.9995522436416653,6.099983487936877e-05,6641.003292066256
23,0.47704,59661793562.0,452.7578125,4936470.399999999,0.19837085882735844,2.357226732152855,0.0,774,0.5051596556105042,0.9996092661590799,6.110267686436872e-05,6594.969404405085
24,0.46608,63810211572.0,456.62109375,4936182.399999999,0.19646056317434404,2.349413742254305,0.0,719,0.5397445361551785,0.9995509476753605,6.12007316202285e-05,6549.409427158145
25,0.46706000000000003,61019457638.0,460.26953125,4936041.6,0.1991687078107594,2.3430615869447875,0.0,756,0.5109358551403026,0.9995224364166532,6.129144757129618e-05,6505.552162891619
26,0.493,61999992804.0,464.1015625,4936227.199999999,0.19836431050679595,2.3462540160532255,0.0,743,0.5243502397926013,0.9995600194394946,6.135856326945268e-05,6464.989681744184
27,0.48423999999999995,62377121714.0,467.59765625,4936160.0,0.19713974209358276,2.3520675131916713,0.0,738,0.5291826866102876,0.9995464117932934,6.144261438130187e-05,6425.943107713227
28,0.48679999999999995,60566902946.0,471.3515625,4936060.799999999,0.20041471756233617,2.3601433707792916,0.0,762,0.5112017674619493,0.9995263243155678,6.153363826616985e-05,6387.909328840313
29,0.49032,61547438112.0,474.8359375,4935996.799999999,0.19726786616633277,2.3764700034108897,0.0,749,0.5237566140076084,0.999513364652519,6.164489204159315e-05,6349.136280928744
30,0.5127200000000001,61245734984.0,478.609375,4936297.6,0.19598211968879184,2.379239184502191,0.0,753,0.5206607672957999,0.9995742750688482,6.175782700105216e-05,6311.0496053603665
31,0.48507999999999996,60189774036.0,482.28515625,4936047.999999999,0.19983772223030455,2.378123666991299,0.0,767,0.5106166134334238,0.999523732382958,6.185331170295276e-05,6277.501953400122
32,0.5016399999999999,61773715458.0,486.171875,4935980.8,0.19938970760593008,2.3762773982716654,0.0,746,0.5249383610921632,0.9995101247367568,6.195890718663494e-05,6244.0794117758605
33,0.5262399999999999,61999992804.0,489.63671875,4935961.6,0.19739153695405182,2.4005819809393834,0.0,743,0.5246177913607908,0.9995062368378422,6.207807944839854e-05,6209.557116977602
34,0.5039,61321160766.0,493.30859375,4935932.8,0.19439827919789865,2.4193164008471313,0.0,752,0.5195607708813738,0.9995004049894702,6.222076852493095e-05,6175.312508715755
35,0.51076,61849141240.0,496.91015625,4935990.399999999,0.19959843886050374,2.3871053440009407,0.0,745,0.5252051894875086,0.9995120686862141,6.232206943401778e-05,6145.423768574574
36,0.51474,60340625600.0,501.25,4935974.399999999,0.1978109152374817,2.4178486270739445,0.0,765,0.509710723708969,0.999508828770452,6.244017524651313e-05,6114.538817983371
37,0.53322,59133813088.0,504.8671875,4935820.8,0.200885097933228,2.421219961823845,0.0,781,0.5000048544889576,0.999477725579135,6.255346926129575e-05,6084.938353010186
38,0.5223599999999999,60868606074.0,508.21875,4935929.599999999,0.19944692618189258,2.4297827609119267,0.0,758,0.513668730829023,0.9994997570063179,6.267431829811367e-05,6056.837148817249
39,0.52466,60265199818.0,512.28125,4935779.199999999,0.20050057049968034,2.432583279718192,0.0,766,0.5075280462987789,0.9994693017981533,6.279615466403664e-05,6029.972343382506
40,0.5262399999999999,62452547496.0,515.7109375,4935824.0,0.19697054052620364,2.452328704712243,0.0,737,0.5304576766832181,0.9994783735622874,6.292691046340997e-05,6002.652825807955
41,0.5352400000000002,61547438112.0,519.234375,4935683.199999999,0.19520707127176634,2.448529739688317,0.0,749,0.5220088021043142,0.9994498623035801,6.304478655101754e-05,5976.165589062458
42,0.5370999999999999,61547438112.0,522.8359375,4935753.6,0.19192973351804937,2.4899322993493564,0.0,749,0.5206762793858234,0.9994641179329338,6.319186670010411e-05,5948.301335951822
43,0.53652,59586367780.0,523.4921875,4935564.8,0.19490679210626854,2.4881589833529576,0.0,775,0.5046728901903741,0.9994258869269399,6.332695245873375e-05,5923.340037748867
44,0.54304,61396586548.0,526.6328125,4935657.6,0.1952296213484659,2.508099099577899,0.0,751,0.5181503801871847,0.9994446784383606,6.348032011517235e-05,5897.309713986575
45,0.5481,59812645126.0,530.6484375,4935488.0,0.1932104461330846,2.521661546025911,0.0,772,0.5082258832107311,0.9994103353312814,6.362890734102166e-05,5872.235060687412
46,0.55628,59661793562.0,534.5,4935459.199999999,0.18961913150584295,2.530802708070527,0.0,774,0.5044227454257444,0.9994045034829094,6.377947337719115e-05,5847.791735922779
47,0.55522,62377121714.0,536.6484375,4935670.399999999,0.19171820414004279,2.532766056973003,0.0,738,0.5278626817744863,0.9994472703709704,6.3922302797822e-05,5824.338937275355
48,0.5494800000000001,61396586548.0,538.12890625,4935520.0,0.1885251295483225,2.565909603430898,0.0,751,0.5238631669153431,0.9994168151628058,6.40842327707127e-05,5800.962810974713
49,0.5676599999999999,61773715458.0,540.98828125,4935420.799999999,0.1872205758325129,2.574118712847219,0.0,746,0.5230363617494226,0.9993967276850801,6.423784849049954e-05,5777.761565333776
50,0.5556399999999999,61019457638.0,545.31640625,4935225.6,0.1896242168816847,2.5763687917194944,0.0,756,0.5168891027090126,0.9993572007127814,6.438574386910592e-05,5755.321612937587
51,0.5377,62377121714.0,546.44921875,4935081.599999999,0.18463371136527215,2.5941554520807366,0.0,738,0.5303411066901356,0.9993280414709218,6.453764326703314e-05,5733.503967186426
52,0.5625600000000001,60416051382.0,548.52734375,4935308.799999999,0.18583307412980501,2.6081115723284483,0.0,764,0.5058981818704302,0.9993740482747449,6.468639298426726e-05,5712.003193302536
53,0.56182,62301695932.0,552.34375,4935251.199999999,0.18156060961255957,2.64954856730233,0.0,739,0.5255558793387496,0.999362384578001,6.48550348339962e-05,5690.377923110197
54,0.5684400000000001,59812645126.0,557.82421875,4935043.199999999,0.18257385495387604,2.6743654945779856,0.0,772,0.506754514763035,0.9993202656730925,6.50305669421515e-05,5669.226978065849
55,0.5612800000000001,61321160766.0,562.75,4934988.799999999,0.17679708324592638,2.7003316872689638,0.0,752,0.5198791403245421,0.9993092499595011,6.521099332451865e-05,5647.507218634077
56,0.57016,58907535742.0,566.7734375,4934729.6,0.17441482239853268,2.713346990756839,0.0,784,0.5027702295906241,0.9992567633241536,6.539233582063531e-05,5626.738360488402
57,0.5612,61472012330.0,568.4375,4935024.0,0.17408260487456237,2.7433305027119634,0.0,750,0.5230217613178724,0.9993163777741779,6.557810750437391e-05,5605.78134749703
58,0.57346,61019457638.0,571.8828125,4934864.0,0.17009500262537744,2.762402644739614,0.0,756,0.5207792244041239,0.9992839786165559,6.576452085142712e-05,5585.729041288677
59,0.5693199999999999,62678824842.0,567.8828125,4934611.199999999,0.17010888940590552,2.746981029447339,0.0,734,0.533836141868461,0.9992327879475134,6.592733046807018e-05,5567.236029010092
60,0.57074,59435516216.0,578.96484375,4934435.199999999,0.1698910981542007,2.782645998968173,0.0,777,0.5044716435333501,0.9991971488741292,6.610614399551864e-05,5548.01057128394
61,0.58124,62603399060.0,581.265625,4934262.399999999,0.1650427399012552,2.7967945641267304,0.0,735,0.5317875075859733,0.9991621577838976,6.628634819667952e-05,5529.142902752214
62,0.58992,62150844368.0,562.94140625,4934489.6,0.16586410755632602,2.8167065932062267,0.0,741,0.5275566880711317,0.9992081645877208,6.646369687375738e-05,5510.737594888914
63,0.57958,61245734984.0,581.1484375,4934246.399999999,0.16494800069016255,2.813012491064271,0.0,753,0.5177769281378192,0.9991589178681354,6.662843566828267e-05,5493.523413996282
64,0.58414,61396586548.0,591.3828125,4934131.199999999,0.16086675754822824,2.8768235524250834,0.0,751,0.5208254608153609,0.9991355904746476,6.681233350953838e-05,5475.540538461625
65,0.587,61170309202.0,595.87109375,4933814.399999999,0.16349177460467681,2.8778269497250344,0.0,754,0.524119486697809,0.9990714401425563,6.699133013865801e-05,5458.158566254378
66,0.5959,61999992804.0,600.11328125,4933804.799999999,0.15514162386284738,2.913951425927172,0.0,743,0.5267754355383667,0.9990694961930989,6.717860273040191e-05,5440.490343443844
67,0.58856,60717754510.0,601.65625,4933228.799999999,0.1544071268325904,2.9453564072047262,0.0,760,0.5137941676556771,0.9989528592256601,6.737374362095749e-05,5422.986295657109
68,0.5925800000000001,59661793562.0,610.0234375,4933273.6,0.15703288071386606,2.9518063407328214,0.0,774,0.5059094581164465,0.9989619309897942,6.756400147012027e-05,5406.186377060137
69,0.6024200000000001,59812645126.0,611.2421875,4933267.199999999,0.1562323272375316,2.985505036048923,0.0,772,0.504941072896206,0.9989606350234894,6.775918631305098e-05,5389.460636692644
70,0.59718,59963496690.0,615.53515625,4932953.6,0.15420646905817467,2.9943775671610693,0.0,770,0.5080925375517313,0.9988971326745505,6.794595590734174e-05,5373.517817570701
71,0.60848,60265199818.0,616.34375,4932819.199999999,0.1508790232070738,3.0237192825070975,0.0,766,0.5093843715040999,0.998869917382148,6.81346799215612e-05,5357.412106160816
72,0.6002799999999999,62678824842.0,603.32421875,4932521.6,0.15291844136064267,3.039810421891255,0.0,734,0.5279899180964056,0.9988096549489713,6.832586742044398e-05,5341.616938974654
73,0.6263599999999999,61094883420.0,512.4296875,4932064.0,0.14811867268883355,3.0695238228692117,0.0,755,0.517949999496185,0.9987169933581727,6.851645724657098e-05,5326.1205848613145
74,0.60582,60416051382.0,617.96875,4932015.999999999,0.1478661138144941,3.091847411032533,0.0,764,0.5110156641722903,0.9987072736108861,6.871220955246539e-05,5310.805423882501
75,0.61008,61170309202.0,531.2265625,4931814.399999999,0.14591752170806188,3.109915022965498,0.0,754,0.5169223935083236,0.9986664506722825,6.890744237024774e-05,5295.508281253188
76,0.61954,62301695932.0,477.6953125,4931574.399999999,0.1452994304702299,3.144092755845743,0.0,739,0.5279135021822302,0.9986178519358496,6.910681599398663e-05,5280.467353429882
77,0.6154,62075418586.0,640.50390625,4931203.199999999,0.14398098685778318,3.1729009697965878,0.0,742,0.5270822952077459,0.9985426858901668,6.930626040303887e-05,5266.060810076307
78,0.61738,61396586548.0,645.5,4930457.6,0.14400581545184607,3.1804253948044012,0.0,751,0.523097192294524,0.9983917058156488,6.94979420369466e-05,5251.776131551781
79,0.62404,61396586548.0,649.45703125,4930265.6,0.143505705881178,3.234920181145399,0.0,751,0.5191541876311151,0.9983528268265025,6.970237031127011e-05,5237.58420386684
80,0.6150599999999999,61849141240.0,653.23828125,4929958.399999999,0.14024533472808512,3.2410222166156,0.0,745,0.5244585928459056,0.9982906204438684,6.990253214907608e-05,5223.541929795027
81,0.6235200000000001,60868606074.0,657.1875,4929519.999999999,0.1377359510829169,3.2923047040418574,0.0,758,0.5149377524755929,0.9982018467519844,7.011133686807928e-05,5209.280468829598
82,0.6203000000000001,61472012330.0,661.06640625,4929123.2,0.13611033024292085,3.295283108797645,0.0,750,0.5209007823012686,0.9981214968410821,7.031007020905056e-05,5195.328909014051
83,0.6262,59888070908.0,664.71484375,4928528.0,0.13578729888802687,3.3494191901161963,0.0,771,0.5084742452853332,0.9980009719747287,7.05243514985164e-05,5181.268704605498
84,0.62876,59435516216.0,668.28515625,4927465.6,0.13589719237445036,3.3780464032448636,0.0,777,0.5027516531288326,0.9977858415681192,7.073950394016752e-05,5167.149075950808
85,0.63372,61170309202.0,672.16796875,4927340.799999999,0.1320550495359886,3.3850513646036076,0.0,754,0.5200319071224417,0.9977605702251742,7.094698447178565e-05,5153.468315298489
86,0.6326,62603399060.0,675.6875,4926572.8,0.13163401429995733,3.398577722531013,0.0,735,0.5314883939674523,0.997605054268589,7.115446549527015e-05,5140.095439329571
87,0.6417200000000001,61622863894.0,679.42578125,4925692.8,0.12689992025406693,3.446769313285242,0.0,748,0.5192715033181139,0.9974268589016686,7.137183204448383e-05,5126.649672666871
88,0.64578,60114348254.0,683.0625,4924118.399999999,0.12891742762356057,3.4941108840791477,0.0,768,0.5110671138352162,0.997108051190669,7.159721372256546e-05,5112.853135203482
89,0.6474599999999999,60491477164.0,686.6953125,4923833.6,0.1256841659706963,3.536167510946356,0.0,763,0.5134958460738255,0.9970503806901021,7.182921940242068e-05,5098.952801103967
90,0.6573200000000001,61924567022.0,690.40625,4922835.199999999,0.12554225537107302,3.562267068486338,0.0,744,0.5283904621740181,0.9968482099465414,7.20611028361214e-05,5085.2790660694545
91,0.65454,61773715458.0,695.08203125,4921452.8,0.12668003585560844,3.591158831968957,0.0,746,0.5258276611035649,0.9965682812246882,7.229703256837294e-05,5071.55701484636
92,0.6601999999999999,61849141240.0,698.81640625,4920147.199999999,0.11961740503846754,3.6663941794046773,0.0,745,0.5246046166363173,0.9963039040984935,7.254855623159819e-05,5057.014695072675
93,0.66832,61170309202.0,702.19140625,4918937.6,0.1178920103006806,3.6983520336143094,0.0,754,0.5181792053796366,0.9960589664668719,7.28035335731421e-05,5042.454803970593
94,0.6756800000000001,60189774036.0,700.3828125,4917324.8,0.11553595289846368,3.7743726900173042,0.0,767,0.5095338610410699,0.9957323829580431,7.307273896663413e-05,5027.7419213178555
95,0.68516,60038922472.0,701.69140625,4915513.6,0.11373763397248846,3.8025776411844987,0.0,769,0.5104407769802718,0.9953656244937632,7.334542443715359e-05,5013.053029691624
96,0.69486,62226270150.0,704.078125,4914009.6,0.10701747221477045,3.8792440652149303,0.0,740,0.5246797007610781,0.9950610724121173,7.363392454515332e-05,4997.5619991203275
97,0.69938,61472012330.0,707.33203125,4912076.799999999,0.10885641907970586,3.9115872854269518,0.0,750,0.5224537335720758,0.9946696905880447,7.392251854317295e-05,4982.075710933209
98,0.7028,61472012330.0,709.640625,4910057.6,0.10278517523638923,3.9839314687108165,0.0,750,0.521004149332971,0.9942608132188563,7.422826626902733e-05,4966.1408780569645
99,0.7121,59661793562.0,712.3203125,4908383.999999999,0.10320507483096883,4.0509702291123695,0.0,774,0.5058869507350111,0.9939219180301312,7.454505898422398e-05,4949.997916695979
100,0.7125600000000001,62150844368.0,716.95703125,4907248.0,0.10123011508846183,4.098167217601072,0.0,741,0.5276073631529303,0.9936918840110157,7.486592026777643e-05,4933.881065823584
