round,accuracy,flops,memory_bytes,communication_bytes,sparsity,avg_grad_norm,avg_phi,skipped_batches,effective_compute_ratio,compression_ratio,quantization_error,avg_scale_factor
71,0.9600799999999999,28651978956.0,420.47265625,14019913.600000001,0.07205733391613697,3.570685379136504,0.0,899,0.5210066894470031,0.5389402324668823,7.274137602684374e-05,8925.191376175659
72,0.9603399999999999,28300420932.0,422.70703125,13807968.000000002,0.07205002039510726,3.553290434870911,0.0,911,0.5146649492106701,0.5307928205645484,7.265861713897466e-05,8942.599623475373
73,0.96032,27773083896.0,426.45703125,13452620.8,0.0722181333156099,3.5616272067073425,0.0,929,0.50508582484226,0.5171329002513122,7.257630128862932e-05,8958.493779096609
74,0.9604000000000001,28739868462.0,415.9921875,13317433.6,0.07116212153925341,3.560298031242526,0.0,896,0.522646568493829,0.5119361620207323,7.249897385097067e-05,8973.854985408205
75,0.96068,28534792948.0,421.63671875,12870707.200000001,0.07225604333813387,3.550948180841376,0.0,903,0.518863381184641,0.4947635290977239,7.241714252237446e-05,8990.248969206397
76,0.9610200000000001,28388310438.0,430.63671875,12649280.000000002,0.07094863190457781,3.569250671158291,0.0,908,0.516235470139023,0.4862516345135454,7.234832971965793e-05,9005.851490743695
77,0.961,28271124430.0,420.4140625,12193430.4,0.07229893670104098,3.5662248400856624,0.0,912,0.5141565943077538,0.4687282961818502,7.227968867157858e-05,9020.424011130304
78,0.9606999999999999,29179315992.0,430.2734375,12093699.2,0.07440269313408032,3.564469926219534,0.0,881,0.5306000896149573,0.4648945239029539,7.22099287635626e-05,9035.788219758824
79,0.9610200000000001,29296502000.0,432.78515625,11502368.0,0.07329579575354052,3.5804844699458314,0.0,877,0.5328430896398109,0.44216313029487053,7.214485494682843e-05,9049.40882534216
80,0.9609,28593385952.0,424.07421875,11119500.8,0.07356996154126921,3.532363352941559,0.0,901,0.5200472770313875,0.4274453122213024,7.206918212616023e-05,9065.504729478671
81,0.96098,28505496446.0,412.95703125,10698963.200000001,0.07401246796809942,3.5611644715072948,0.0,904,0.5182982039690959,0.41127940432975413,7.200505576962038e-05,9079.331600180496
82,0.96104,28446903442.0,418.46875,10360406.4,0.07316510261805449,3.551764017895999,0.0,906,0.5174227825102118,0.398264924661688,7.19366472874054e-05,9093.040438790733
83,0.96104,28974240478.0,431.8203125,9920076.8,0.07254455441963971,3.548767714291575,0.0,888,0.5268717492893897,0.38133819146227305,7.186798123629188e-05,9105.600958955973
84,0.9611000000000001,28944943976.0,440.81640625,9660076.8,0.07507610062364121,3.5411321842455363,0.0,889,0.5264021778904292,0.37134351785448494,7.180309485128831e-05,9119.208233827268
85,0.9610200000000001,28593385952.0,441.35546875,8981171.200000001,0.0755692560916226,3.548088647954521,0.0,901,0.5200116757198481,0.34524567215256363,7.174154806557658e-05,9132.048789694043
86,0.96146,28241827928.0,433.75,8570300.8,0.07508680627321697,3.54702933179804,0.0,913,0.5135152138196091,0.32945138160217385,7.167506227595229e-05,9145.399520864312
