round,accuracy,flops,memory_bytes,communication_bytes,sparsity,avg_grad_norm,avg_phi,skipped_batches,effective_compute_ratio,compression_ratio
56,0.27324000000000004,4749941.05581065,909.92578125,512207.99999999994,0.050011788837870316,3.5615256048027852,0.9999999990807144,0,0.003518474856156037,0.09995940798101542
57,0.28296,4749644.123451298,909.87109375,512207.99999999994,0.05007117530974068,3.54296457711936,0.9996764953716394,0,0.0035182549062602207,0.09995940798101542
58,0.26853999999999995,4749841.961107626,910.1171875,512207.99999999994,0.050031607778475054,3.570248027369472,0.999999933047541,0,0.0035184014526723154,0.09995940798101542
59,0.27484,4749847.8073402075,910.24609375,512207.99999999994,0.05003043853195858,3.5564752916471725,0.9999999733964753,0,0.0035184057832149686,0.09995940798101542
60,0.27612000000000003,4746370.777589829,910.2421875,512207.99999999994,0.050084203453723095,3.5663946393412154,0.9995295055545833,1,0.0035158302056220955,0.09995940798101542
61,0.27142000000000005,4749363.652853254,910.3046875,512207.99999999994,0.05012726942934927,3.5694687036457777,0.9999972315498893,0,0.0035180471502616697,0.09995940798101542
62,0.27931999999999996,4749764.8158376375,910.3125,512207.99999999994,0.05004703683247278,3.572812187244957,0.9999900014781604,0,0.0035183443080278798,0.09995940798101542
63,0.2823,4749511.483980396,910.32421875,512207.99999999994,0.050097703203920804,3.5629600366663903,0.9995065228887154,0,0.003518156654800293,0.09995940798101542
64,0.27277999999999997,4749803.331388124,910.58203125,512207.99999999994,0.05003933372237516,3.577330205456563,0.9999999995031438,0,0.0035183728380652774,0.09995940798101542
65,0.28602,4749852.815984735,910.5859375,512207.99999999994,0.05002943680305296,3.5622499340656324,0.9999997930457927,0,0.003518409493322026,0.09995940798101542
66,0.27372,4749836.789218224,910.5859375,512207.99999999994,0.05003264215635519,3.57168434378512,0.9999810753533321,0,0.003518397621643129,0.09995940798101542
67,0.28062,4746378.806116576,910.58984375,512207.99999999994,0.05008262602677518,3.5765255281519357,0.9997907674124045,1,0.0035158361526789455,0.09995940798101542
