round,accuracy,flops,memory_MB,memory_saved,communication_bytes,sparsity,avg_grad_norm,avg_phi,skipped_batches,effective_compute_ratio,compression_ratio,quantization_error,avg_scale_factor
61,0.7927199999999999,62075418586.0,615.72265625,34154.14566040039,4933609.6,0.5912552852113698,3.109565921618055,0.0,742,0.5259201556792549,0.9990299692208002,8.079786421336823e-05,4270.514283876911
62,0.78752,62829676406.0,622.3359375,32912.17672729492,4933433.6,0.5914129114230341,3.1663204262784306,0.0,732,0.5322899601132243,0.9989943301474161,8.105715027175486e-05,4253.587929741518
63,0.7966399999999999,61472012330.0,598.26953125,32468.61639404297,4933324.799999999,0.5940472713737229,3.1871233562101904,0.0,750,0.5208166051349433,0.9989722987202333,8.131191777237997e-05,4237.031869783963
64,0.8035,60944031856.0,602.34375,33267.024993896484,4933094.399999999,0.5965558297652451,3.205111512702801,0.0,757,0.516253255343688,0.9989256439332578,8.156562619255173e-05,4220.91847759683
65,0.7933199999999999,60566902946.0,606.9921875,33577.51722717285,4932947.199999999,0.5994175338448225,3.219503069309071,0.0,762,0.5131240096996238,0.9988958367082456,8.181568597469429e-05,4205.37571758563
66,0.80256,61773715458.0,610.3515625,33799.29739379883,4932624.0,0.6013823466701316,3.241421257968046,0.0,746,0.5233031814028908,0.9988303904098493,8.206716006690171e-05,4189.911916136968
67,0.80328,59888070908.0,614.140625,33089.6008605957,4932191.999999999,0.6052178539977511,3.2580719904202424,0.0,771,0.5073852776200146,0.9987429126842702,8.231945433663535e-05,4174.612236612064
68,0.79792,62754250624.0,617.9453125,34198.501693725586,4932006.399999999,0.6082151131668196,3.2596715811440595,0.0,733,0.531610099388368,0.9987053296614288,8.255860768714792e-05,4160.171482375159
69,0.8019000000000001,61321160766.0,621.48046875,32512.972427368164,4931475.199999999,0.6106374343912481,3.295163425952269,0.0,752,0.5194402382411792,0.9985977644581241,8.280467169749452e-05,4145.7171299594875
70,0.80372,60491477164.0,625.19921875,33355.737060546875,4930662.399999999,0.6128243213843646,3.2914293299987483,0.0,763,0.5124483103357804,0.9984331767374048,8.30404348953033e-05,4131.639955839268
71,0.8093199999999999,59510941998.0,628.82421875,33843.65342712402,4930736.0,0.6155891799639912,3.3250040015950915,0.0,776,0.5041901807207994,0.998448080349911,8.328109956137403e-05,4117.840818100026
72,0.81088,59360090434.0,630.796875,34420.28186035156,4930249.6,0.6191487951347836,3.3558493325323204,0.0,778,0.5028916795445462,0.9983495869107403,8.352611668026408e-05,4104.049977752397
73,0.8121600000000001,60340625600.0,632.359375,34508.99392700195,4929881.6,0.6205835141378039,3.3646759641767807,0.0,765,0.5111988062503251,0.9982750688482099,8.376290698716424e-05,4090.919027988327
74,0.8116999999999999,61245734984.0,636.16796875,33932.365493774414,4929510.399999999,0.6258191218211501,3.39039564247701,0.0,753,0.5189361852353542,0.9981999028025271,8.399907167823439e-05,4077.8929822195837
75,0.8125599999999998,61472012330.0,639.69140625,33400.09309387207,4928838.4,0.6271644166959821,3.410565457443493,0.0,750,0.5207554370415592,0.9980638263405152,8.423560991578392e-05,4064.9469370354514
76,0.81676,59888070908.0,643.796875,33267.024993896484,4928294.399999999,0.6303584111433012,3.4097442425498476,0.0,771,0.5073118341638934,0.9979536692046007,8.446702292335454e-05,4052.2977706110046
77,0.8175399999999999,61849141240.0,646.07421875,34198.501693725586,4927702.399999999,0.6347481928651658,3.4267403806933396,0.0,745,0.523974719405721,0.9978337923213997,8.469317004054552e-05,4040.246935471795
