round,accuracy,flops,memory_MB,memory_saved,communication_bytes,sparsity,avg_grad_norm,avg_phi,skipped_batches,effective_compute_ratio,compression_ratio,quantization_error,avg_scale_factor
59,0.6876147205815538,64958363009.0,454.3125,93416.3750076294,7461177.6,0.5756900000000001,6.850328899021546,0.0,1593,0.5187405662216673,0.9196343736133707,0.00030641734931686094,9822619.402498906
60,0.6903407542026352,66433829612.0,470.97265625,93299.23848724365,7562671.999999999,0.5783225000000003,6.907025544524859,0.0,1554,0.5303991887002188,0.9321441601341024,0.00030712857481241684,9691832.720035499
61,0.6876692412539755,64466540808.0,458.359375,91015.07633972168,7637952.000000001,0.5810000000000004,6.8809445536241824,0.0,1606,0.5148311046676678,0.9414228664398757,0.0003077841478491043,9565096.50862326
62,0.6879600181735575,64542205762.0,472.2109375,94060.62586975098,7697078.4,0.5837225000000003,6.943821167986575,0.0,1604,0.5154079640519937,0.9487105457772519,0.0003084682597650668,9442595.556262244
63,0.6884143571104044,64542205762.0,434.09375,93943.48934936523,7744918.400000001,0.5864900000000003,6.973062793435053,0.0,1604,0.5154621410095339,0.9546071094019623,0.0003091638615704834,9323733.715338578
64,0.6859245797364835,64390875854.0,495.875,93943.48934936523,7780316.800000001,0.5893025000000003,6.944493968147311,0.0,1608,0.5141718264694928,0.9589701720652763,0.00030980659715272704,9208128.8652413
65,0.6923216719672876,67039149244.0,511.55859375,94177.76239013672,7816220.800000002,0.5921600000000001,7.027681168158603,0.0,1538,0.5353463968422134,0.9633955529260958,0.00031049079636197654,9096308.283175373
66,0.6888141753748296,64958363009.0,490.65234375,90077.98417663574,7837881.6,0.5950625,7.0148458039425545,0.0,1593,0.5187640642679796,0.9660653749445348,0.000311160440274052,8987464.62212061
67,0.6889777373920944,64920530532.0,481.7578125,93299.23848724365,7873260.8,0.5980100000000004,7.000868299605736,0.0,1594,0.5184125906709625,0.9704260710940196,0.0003118030520186615,8882177.980239626
68,0.6938300772376194,65298855302.0,497.4765625,93357.80674743652,7897478.4,0.6010025000000001,7.04357034931989,0.0,1584,0.5214905026726255,0.9734110338707291,0.0003124792620885156,8779615.370439105
69,0.6910131758291685,65525850164.0,507.6953125,92772.12414550781,7914563.200000001,0.6040400000000001,7.059167871457214,0.0,1578,0.5232592642970262,0.9755168367598481,0.0003131414652552943,8679568.387204133
70,0.6899045888232622,64239545946.0,497.64453125,92420.71458435059,7933696.0,0.6071225000000001,7.113758940142584,0.0,1612,0.5129997151138681,0.9778750677907607,0.00031381560001380714,8582302.594723837
71,0.6947205815538393,65071860440.0,511.62109375,94412.0354309082,7951008.0,0.6102500000000003,7.066491798573161,0.0,1590,0.5196312058393018,0.9800088744268599,0.00031445195517614986,8487495.955420395
72,0.6901771921853703,65185357871.0,531.13671875,93123.53370666504,7965622.4,0.6134225000000003,7.135563245049238,0.0,1587,0.5205303671427675,0.9818101858699404,0.0003151474019284988,8394978.209115192
