round,accuracy,flops,memory_bytes,communication_bytes,sparsity,avg_grad_norm,avg_phi,skipped_batches,effective_compute_ratio,compression_ratio
44,0.36138445877163217,18798100.498989157,845.95703125,3020044.8,0.06009497505054227,380.80825541214233,0.5075068727620535,212,0.0861239592969473,0.7860311326176218
45,0.3512046148625721,18795412.96069656,849.15234375,2904006.3999999994,0.06016348157213773,327.0765003220964,0.5096123454906321,212,0.08603145235892692,0.7558296617721773
46,0.3674923651170682,15036188.575829132,857.21484375,2701488.0,0.06030614241708652,278.3701311907572,0.5161612215305518,216,0.0691026827012026,0.7031199247087043
47,0.37210722768917537,18790899.401493665,857.41015625,2582899.2,0.06049003990042216,264.82609656349314,0.5166928819101382,211,0.09028677150786309,0.6722546578160528
48,0.3681710213776722,18786549.483565174,857.0625,2462636.8000000003,0.06067252582174126,267.7518596321971,0.5174015178598593,212,0.08621646623496766,0.6409538007945563
49,0.3807261621988463,17843270.45540449,855.25,2268899.1999999997,0.06086118178382045,260.0182403218414,0.5063841250686136,213,0.08177613320999075,0.5905294543879667
50,0.37597556837461826,18778738.716241997,855.07421875,1975718.4000000004,0.06106306418790003,260.983050794608,0.5086045885985807,212,0.08621646623496762,0.5142228922185114
51,0.388462843569732,21590566.958619453,854.89453125,1944176.0000000002,0.061272768046018236,247.36683466344076,0.512422668992779,209,0.09907493061979651,0.5060133092356768
52,0.3858160841533763,17831707.599381205,854.8359375,2053404.8000000003,0.061488370030939765,250.15261191204777,0.5152013912244746,213,0.08196114708603149,0.5344424363063955
53,0.3889379029521548,15950923.916333668,855.171875,2289868.8000000003,0.061708804183316625,268.5779484081775,0.5095874009141124,215,0.07317298797409803,0.5959872404574112
