round,accuracy,flops,memory_bytes,communication_bytes,sparsity,avg_grad_norm,avg_phi,skipped_batches,effective_compute_ratio,compression_ratio
71,0.39938,4749999.759351034,796.15625,512207.99999999994,0.050000048129793494,3.781526854910294,0.9999999998152698,0,0.0030063289616145783,0.09995940798101542
72,0.40132,4749999.999987971,796.34375,512207.99999999994,0.05000000000240588,3.789638120396881,0.9999999999999994,0,0.0030063291139164373,0.09995940798101542
73,0.40180000000000005,4749999.999999999,796.51953125,512207.99999999994,0.05000000000000025,3.7948401682013264,0.9999999999999994,0,0.00300632911392405,0.09995940798101542
74,0.41136,4749999.999999999,796.61328125,512207.99999999994,0.05000000000000025,3.789314012886051,0.9999999999999994,0,0.00300632911392405,0.09995940798101542
75,0.40245999999999993,4749999.999999999,796.796875,512207.99999999994,0.05000000000000025,3.7892088318797605,0.9999999999999994,0,0.00300632911392405,0.09995940798101542
76,0.40808,4749999.999999999,796.91796875,512207.99999999994,0.05000000000000025,3.789159206320207,0.9999999999999994,0,0.00300632911392405,0.09995940798101542
77,0.40996,4749999.999999999,797.10546875,512207.99999999994,0.05000000000000025,3.7902593372456765,0.9999999999999994,0,0.00300632911392405,0.09995940798101542
78,0.41057999999999995,4749999.999999999,797.6484375,512207.99999999994,0.05000000000000025,3.788010456420235,0.9999999999999994,0,0.00300632911392405,0.09995940798101542
79,0.41044,4749999.999999999,797.9296875,512207.99999999994,0.05000000000000025,3.7936532162498984,0.9999999999999994,0,0.00300632911392405,0.09995940798101542
80,0.41496000000000005,4749999.999999999,798.1328125,512207.99999999994,0.05000000000000025,3.8154093134628737,0.9999999999999994,0,0.00300632911392405,0.09995940798101542
81,0.41468,4749999.999999999,798.265625,512207.99999999994,0.05000000000000025,3.792198431262084,0.9999999999999994,0,0.00300632911392405,0.09995940798101542
82,0.40496,4749999.999999999,798.38671875,512207.99999999994,0.05000000000000025,3.8005086865849385,0.9999999999999994,0,0.00300632911392405,0.09995940798101542
83,0.4132199999999999,4749999.999999999,798.6015625,512207.99999999994,0.05000000000000025,3.815760988273108,0.9999999999999994,0,0.00300632911392405,0.09995940798101542
84,0.42416,4749999.999999999,798.6953125,512207.99999999994,0.05000000000000025,3.8005635743718607,0.9999999999999994,0,0.00300632911392405,0.09995940798101542
85,0.41332,4749999.999999999,798.8828125,512207.99999999994,0.05000000000000025,3.8164335661289486,0.9999999999999994,0,0.00300632911392405,0.09995940798101542
86,0.4226,4749999.999999999,799.0625,512207.99999999994,0.05000000000000025,3.798659905480149,0.9999999999999994,0,0.00300632911392405,0.09995940798101542
87,0.4246,4749999.999999999,799.3671875,512207.99999999994,0.05000000000000025,3.808133857637711,0.9999999999999994,0,0.00300632911392405,0.09995940798101542
88,0.41302000000000005,4749999.999999999,799.765625,512207.99999999994,0.05000000000000025,3.8121347189779584,0.9999999999999994,0,0.00300632911392405,0.09995940798101542
