round,accuracy,flops,memory_MB,memory_saved,communication_bytes,sparsity,avg_grad_norm,avg_phi,skipped_batches,effective_compute_ratio,compression_ratio,quantization_error,avg_scale_factor
54,0.8536399999999998,28564089450.0,432.4453125,21242.491424560547,19580518.4,0.5638500541369539,5.055685648729343,0.0,902,0.5193626492758938,0.7526957326126508,9.960641065661304e-05,5640.273954281108
55,0.85418,28007455912.0,434.13671875,20872.251922607422,19491916.8,0.56588119624981,5.123132094181331,0.0,921,0.5093715043074422,0.7492897938698515,9.961646295399838e-05,5636.423250888999
56,0.85394,27919566406.0,435.4453125,21311.911331176758,19407516.8,0.5683120610657,5.059984127585489,0.0,924,0.507643493122743,0.7460453690525541,9.959846838106484e-05,5634.050612455545
57,0.8547800000000001,28124641920.0,435.67578125,21381.33123779297,19431926.4,0.5705805658202426,5.056173604274835,0.0,917,0.5114673761679397,0.7469836997636952,9.958004680863496e-05,5631.194969614548
58,0.8553200000000001,28183234924.0,435.2734375,21219.351455688477,19321763.2,0.573746351985768,5.07453931138299,0.0,915,0.512410921537364,0.7427489104268126,9.955906595417374e-05,5629.107204780275
59,0.85494,28300420932.0,437.06640625,21173.071517944336,19238080.000000004,0.5757928875563766,5.110086649200181,0.0,911,0.514645867694367,0.7395320401558308,9.955840534089018e-05,5625.645813469445
60,0.85534,28153938422.0,438.7421875,21080.511642456055,19141827.200000003,0.5788069057952748,5.089326637743099,0.0,916,0.511992115417427,0.7358319812333858,9.955694668511738e-05,5623.243090618339
61,0.8555400000000001,28564089450.0,440.60546875,21196.211486816406,19074672.0,0.5813915397640551,5.073540472542776,0.0,902,0.5194429172751345,0.7332504646754406,9.954781034031633e-05,5621.085561227153
62,0.85594,28446903442.0,443.203125,20872.251922607422,18968528.0,0.5840658155212376,5.03559982325176,0.0,906,0.5172154884760238,0.7291701776161135,9.952320072025524e-05,5619.5748475271475
63,0.85556,28622682454.0,444.52734375,20964.811798095703,18895539.2,0.5866903783124078,5.0664653611914785,0.0,900,0.5204483245413507,0.7263644113352515,9.950036525936054e-05,5617.840141069102
64,0.8573000000000001,27978159410.0,446.42578125,20825.97198486328,18731724.800000004,0.5896014606959192,5.142664059162158,0.0,922,0.5087877636269753,0.7200672134111913,9.951316102812732e-05,5614.824106772517
65,0.8569600000000002,28886350972.0,447.53125,21335.051300048828,18636486.4,0.5922371845515167,5.068484234135532,0.0,891,0.5253542777382679,0.7164061490922377,9.949197078427854e-05,5612.446780273764
66,0.85742,28095345418.0,449.0,20617.71226501465,18486076.8,0.5954235111405444,5.1128901479267785,0.0,918,0.5109437220395546,0.7106242457865531,9.948925135441825e-05,5610.181913833685
67,0.8575200000000001,28359013936.0,450.390625,21242.491424560547,18324617.6,0.5984707283363758,5.1035237093020624,0.0,909,0.5157388940388665,0.7044175842289586,9.947894923630555e-05,5608.0484454479765
68,0.85786,28798461466.0,452.44921875,21034.231704711914,18251808.0,0.6010500127426527,5.073336187138625,0.0,894,0.5238091575268282,0.7016187065846755,9.946577165396765e-05,5606.18339703143
69,0.8581799999999999,28388310438.0,452.86328125,20687.13217163086,17984099.2,0.6041828366609621,5.14921259890639,0.0,908,0.5162975933416343,0.691327698592627,9.947075078059685e-05,5603.533038955868
70,0.8579999999999999,29267205498.0,454.390625,21011.091735839844,18011724.8,0.6076419808189463,5.122716682225191,0.0,878,0.5321274914538758,0.6923896557280859,9.94734355569777e-05,5601.339984444554
71,0.8571,28505496446.0,455.453125,20316.892669677734,17801459.200000003,0.6105221473151164,5.076185520432833,0.0,904,0.5183867223349877,0.6843068247936792,9.945961044363364e-05,5599.5441069345925
72,0.85842,28241827928.0,457.40625,20918.531860351562,17532457.6,0.6137086998496666,5.076355682018662,0.0,913,0.5137494232721435,0.6739661202091686,9.94374530839626e-05,5598.13824098321
73,0.85846,29003536980.0,458.6640625,21126.791580200195,17412022.4,0.6167607576489358,5.141049870407757,0.0,887,0.5274534122575012,0.6693364643826736,9.94362049304549e-05,5596.24198750893
74,0.85856,28007455912.0,458.59375,20525.152389526367,17203651.2,0.620312745126214,5.088760093667945,0.0,921,0.5093895652270012,0.6613264561778154,9.94231473842653e-05,5594.83133935278
75,0.85924,28857054470.0,459.34375,21311.911331176758,17048412.8,0.6235681796658412,5.120226473785311,0.0,892,0.524804963730172,0.6553589287186029,9.942576485447083e-05,5593.398169166397
76,0.8596,29150019490.0,466.23046875,20640.85223388672,16842752.0,0.6265957893922648,5.136122674121476,0.0,882,0.5299612184031748,0.6474531111420007,9.943470042090077e-05,5591.485507960389
77,0.8590800000000002,27919566406.0,469.0390625,20409.452545166016,16385766.4,0.6300793858481476,5.11388489363158,0.0,924,0.5078084956308417,0.6298861037748499,9.942937831278418e-05,5589.924950867368
78,0.8598399999999999,28241827928.0,468.66796875,21381.33123779297,16085289.600000001,0.6334499841529059,5.11789841064855,0.0,913,0.513532715131271,0.6183354593798013,9.943425039538208e-05,5587.966087204482
79,0.8584400000000001,28329717434.0,471.09765625,21126.791580200195,16009228.800000003,0.6374145339741826,5.134846879526096,0.0,910,0.5152873536961502,0.615411602186158,9.943324108598818e-05,5586.554625109291
80,0.85932,28446903442.0,469.44921875,21057.371673583984,15484323.200000001,0.6407817123235617,5.105706219112048,0.0,906,0.5173592687591635,0.5952336785442343,9.942748794965529e-05,5585.53990413145
81,0.85976,28271124430.0,471.07421875,20964.811798095703,15024992.000000002,0.6440468722991612,5.104416197892665,0.0,912,0.5141763993051738,0.5775765038447203,9.942070239286188e-05,5584.103018204806
82,0.8591799999999999,28769164964.0,473.1484375,21103.651611328125,14967212.8,0.6478539361716313,5.113950862589363,0.0,895,0.5230541759423287,0.5753554105934929,9.942081303937333e-05,5582.746294564445
83,0.85954,28329717434.0,473.85546875,20710.27214050293,14464291.2,0.6514640383176481,5.1208700067757205,0.0,910,0.5152406624102807,0.55602257504616,9.941845382597889e-05,5581.55125575047
